zAbs,zMes,Ka,Kb,La,Lb,Ll,Ma,Mb
Ce,Zn,313,240,8954,8545,0,0,0
Ce,Ga,262,200,7478,7054,0,0,0
Ce,Ge,220,167,7527,7044,0,0,0
Ce,As,186,140,6833,6360,0,0,0
Ce,Se,158,118,5618,5198,0,0,0
Ce,Br,134,100,5390,5057,0,0,0
Ce,Kr,115,85,4661,4356,0,0,0
Ce,Rb,98,73,4045,3757,0,0,0
Ce,Sr,85,63,3509,3242,0,0,0
Ce,Y,73,54,3051,2803,0,0,0
Ce,Zr,63,47,2660,2428,0,0,0
Ce,Nb,55,40,2319,2105,0,0,0
Ce,Mo,48,35,2027,1827,0,0,0
Ce,Tc,42,31,1775,1589,0,0,0
Ce,Ru,37,27,1556,1386,0,0,0
Ce,Rh,32,24,1368,1210,0,0,0
Ce,Pd,29,21,1205,1058,0,0,0
Ce,Ag,25,18,1064,927,0,0,0
Ce,Cd,22,16,940,814,0,0,0
Ce,In,20,14,833,716,0,0,0
Ce,Sn,18,13,739,631,0,0,0
Ce,Sb,16,11,657,556,0,0,0
Ce,Te,14,10,586,492,0,0,0
Ce,I,13,0,523,436,0,0,0
Ce,Xe,11,0,467,0,0,0,0
Ce,Cs,10,0,419,344,0,0,0
Ce,Ba,0,0,376,306,0,0,0
Ce,La,0,0,338,273,0,2581,2472
Ce,Ce,0,0,304,244,0,2332,10765
Ce,Pr,0,0,274,218,0,10387,10047
Ce,Nd,0,0,248,195,0,9562,9223
Ce,Pm,0,0,224,505,0,0,0
Ce,Sm,0,0,203,625,0,7755,7446
Ce,Eu,0,0,529,566,0,6963,6640
Ce,Gd,0,0,485,598,0,6197,7196
Ce,Tb,0,0,608,542,0,6738,6380
Ce,Dy,0,0,558,492,0,6680,6257
Ce,Ho,0,0,596,448,0,5974,5574
Ce,Er,0,0,548,407,0,5330,5680
Ce,Tm,0,0,504,370,0,5529,5220
Ce,Yb,0,0,465,337,0,5092,4775
Ce,Lu,0,0,428,307,0,4693,4390
Ce,Hf,0,0,395,280,0,4310,4024
Ce,Ta,0,0,365,255,0,3963,3692
Ce,W,0,0,337,233,0,3651,3391
Ce,Re,0,0,312,213,0,3358,3113
Ce,Os,0,0,289,195,0,3098,2862
Ce,Ir,0,0,268,178,0,2855,2624
Ce,Pt,0,0,249,163,0,2633,2420
Ce,Au,0,0,231,150,0,2430,2224
Ce,Hg,0,0,214,137,0,2248,2048
Ce,Tl,0,0,199,126,0,2074,1889
Ce,Pb,0,0,185,115,0,1920,1742
Ce,Bi,0,0,173,106,0,1777,1606
Ce,Po,0,0,161,97,0,0,0
Ce,At,0,0,150,89,0,0,0
Ce,Rn,0,0,140,82,0,0,0
Ce,Fr,0,0,131,76,0,0,0
Ce,Ra,0,0,122,70,0,0,0
Ce,Ac,0,0,114,64,0,0,0
Ce,Th,0,0,107,59,0,1053,931
Ce,Pa,0,0,100,54,0,981,864
Ce,U,0,0,94,50,0,913,801
Pr,H,0,0,0,0,0,0,0
Pr,He,0,0,0,0,0,0,0
Pr,Li,0,0,0,0,0,0,0
Pr,Be,7725,0,0,0,0,0,0
Pr,B,13232,0,0,0,0,0,0
Pr,C,12023,0,0,0,0,0,0
Pr,N,8863,0,0,0,0,0,0
Pr,O,5924,0,0,0,0,0,0
Pr,F,3928,0,0,0,0,0,0
Pr,Ne,2658,0,0,0,0,0,0
Pr,Na,8992,8480,0,0,0,0,0
Pr,Mg,7101,6436,0,0,0,0,0
Pr,Al,4995,5144,0,0,0,0,0
Pr,Si,4057,3605,0,0,0,0,0
Pr,P,2928,2549,0,0,0,0,0
Pr,S,2133,1825,0,0,0,0,0
Pr,Cl,1570,1318,0,0,0,0,0
Pr,Ar,1166,964,0,0,0,0,0
Pr,K,876,714,0,0,0,0,0
Pr,Ca,664,535,10311,10311,0,0,0
Pr,Sc,509,406,8782,8649,0,0,0
Pr,Ti,394,311,7370,7236,0,0,0
Pr,V,308,242,6172,6028,0,0,0
Pr,Cr,243,189,5167,5026,0,0,0
Pr,Mn,194,590,4349,4216,0,0,0
Pr,Fe,445,557,3667,3546,0,0,0
Pr,Co,583,454,3110,3008,0,0,0
Pr,Ni,481,372,2642,2552,0,0,0
Pr,Cu,399,307,2264,2505,0,0,0
Pr,Zn,332,254,9488,9095,0,0,0
Pr,Ga,278,212,8029,7594,0,0,0
Pr,Ge,234,177,6657,6239,0,0,0
Pr,As,197,149,6704,6244,0,0,0
Pr,Se,167,126,6128,5673,0,0,0
Pr,Br,142,107,5060,5365,0,0,0
Pr,Kr,122,91,4949,4627,0,0,0
Pr,Rb,105,78,4299,3996,0,0,0
Pr,Sr,90,67,3734,3453,0,0,0
Pr,Y,78,58,3251,2988,0,0,0
Pr,Zr,67,50,2837,2591,0,0,0
Pr,Nb,59,43,2476,2249,0,0,0
Pr,Mo,51,38,2166,1954,0,0,0
Pr,Tc,45,33,1898,1701,0,0,0
Pr,Ru,39,29,1666,1485,0,0,0
Pr,Rh,35,25,1466,1297,0,0,0
Pr,Pd,31,22,1292,1135,0,0,0
Pr,Ag,27,20,1141,995,0,0,0
Pr,Cd,24,17,1009,874,0,0,0
Pr,In,21,15,894,769,0,0,0
Pr,Sn,19,14,794,678,0,0,0
Pr,Sb,17,12,706,598,0,0,0
Pr,Te,15,11,630,529,0,0,0
Pr,I,14,0,562,469,0,0,0
Pr,Xe,12,0,503,0,0,0,0
Pr,Cs,11,0,450,370,0,0,0
Pr,Ba,0,0,404,329,0,0,0
Pr,La,0,0,363,294,0,2749,2631
Pr,Ce,0,0,327,262,0,2481,2390
Pr,Pr,0,0,295,234,0,2268,2505
Pr,Nd,0,0,266,210,0,10044,9738
Pr,Pm,0,0,241,188,0,0,0
Pr,Sm,0,0,218,482,0,8311,7996
Pr,Eu,0,0,198,598,0,7500,7163
Pr,Gd,0,0,511,542,0,6699,6371
Pr,Tb,0,0,469,573,0,5973,6927
Pr,Dy,0,0,589,521,0,6555,6145
Pr,Ho,0,0,541,474,0,6513,6081
Pr,Er,0,0,579,431,0,5816,5421
Pr,Tm,0,0,534,392,0,5232,4852
Pr,Yb,0,0,491,357,0,5402,5069
Pr,Lu,0,0,453,325,0,4982,4663
Pr,Hf,0,0,418,297,0,4579,4277
Pr,Ta,0,0,387,271,0,4213,3927
Pr,W,0,0,357,248,0,3884,3609
Pr,Re,0,0,331,226,0,3575,3316
Pr,Os,0,0,306,207,0,3301,3050
Pr,Ir,0,0,284,189,0,3043,2799
Pr,Pt,0,0,264,173,0,2808,2583
Pr,Au,0,0,245,159,0,2594,2375
Pr,Hg,0,0,228,146,0,2400,2189
Pr,Tl,0,0,212,134,0,2216,2019
Pr,Pb,0,0,197,123,0,2052,1863
Pr,Bi,0,0,183,113,0,1900,1719
Pr,Po,0,0,171,103,0,0,0
Pr,At,0,0,160,95,0,0,0
Pr,Rn,0,0,149,87,0,0,0
Pr,Fr,0,0,139,80,0,0,0
Pr,Ra,0,0,130,74,0,0,0
Pr,Ac,0,0,122,68,0,0,0
Pr,Th,0,0,114,63,0,1130,999
Pr,Pa,0,0,107,58,0,1052,928
Pr,U,0,0,100,53,0,979,861
Nd,H,0,0,0,0,0,0,0
Nd,He,0,0,0,0,0,0,0
Nd,Li,0,0,0,0,0,0,0
Nd,Be,8603,0,0,0,0,0,0
Nd,B,13881,0,0,0,0,0,0
Nd,C,12420,0,0,0,0,0,0
Nd,N,9275,0,0,0,0,0,0
Nd,O,6217,0,0,0,0,0,0
Nd,F,4118,0,0,0,0,0,0
Nd,Ne,2777,0,0,0,0,0,0
Nd,Na,9342,8860,0,0,0,0,0
Nd,Mg,6158,6850,0,0,0,0,0
Nd,Al,5343,4714,0,0,0,0,0
Nd,Si,4229,3762,0,0,0,0,0
Nd,P,3060,2667,0,0,0,0,0
Nd,S,2234,1914,0,0,0,0,0
Nd,Cl,1648,1384,0,0,0,0,0
Nd,Ar,1226,1014,0,0,0,0,0
Nd,K,922,752,0,0,0,0,0
Nd,Ca,700,564,10749,10749,0,0,0
Nd,Sc,536,428,9192,9054,0,0,0
Nd,Ti,415,328,7730,7590,0,0,0
Nd,V,325,255,6477,6327,0,0,0
Nd,Cr,256,200,5423,5274,0,0,0
Nd,Mn,204,446,4562,4422,0,0,0
Nd,Fe,461,496,3843,3715,0,0,0
Nd,Co,519,472,3254,3147,0,0,0
Nd,Ni,499,387,2760,2665,0,0,0
Nd,Cu,414,319,2361,2273,0,0,0
Nd,Zn,345,265,9786,9437,0,0,0
Nd,Ga,289,221,8422,7991,0,0,0
Nd,Ge,243,185,7042,6611,0,0,0
Nd,As,206,155,5819,6648,0,0,0
Nd,Se,174,131,5887,6064,0,0,0
Nd,Br,149,111,5412,4980,0,0,0
Nd,Kr,127,95,5151,4819,0,0,0
Nd,Rb,109,81,4480,4167,0,0,0
Nd,Sr,94,70,3896,3604,0,0,0
Nd,Y,81,60,3395,3123,0,0,0
Nd,Zr,70,52,2966,2710,0,0,0
Nd,Nb,61,45,2591,2355,0,0,0
Nd,Mo,53,39,2269,2048,0,0,0
Nd,Tc,47,34,1990,1784,0,0,0
Nd,Ru,41,30,1748,1558,0,0,0
Nd,Rh,36,26,1539,1363,0,0,0
Nd,Pd,32,23,1357,1194,0,0,0
Nd,Ag,28,21,1200,1047,0,0,0
Nd,Cd,25,18,1061,920,0,0,0
Nd,In,22,16,941,810,0,0,0
Nd,Sn,20,14,836,714,0,0,0
Nd,Sb,18,13,744,631,0,0,0
Nd,Te,16,11,663,558,0,0,0
Nd,I,14,0,592,494,0,0,0
Nd,Xe,13,0,530,0,0,0,0
Nd,Cs,11,0,475,390,0,0,0
Nd,Ba,0,0,427,347,0,0,0
Nd,La,0,0,383,310,0,2873,2749
Nd,Ce,0,0,345,277,0,2590,2494
Nd,Pr,0,0,311,247,0,2366,2273
Nd,Nd,0,0,281,221,0,2158,2401
Nd,Pm,0,0,254,199,0,0,0
Nd,Sm,0,0,231,178,0,8698,8390
Nd,Eu,0,0,209,451,0,7897,7558
Nd,Gd,0,0,190,410,0,7085,6747
Nd,Tb,0,0,485,510,0,6335,6010
Nd,Dy,0,0,445,540,0,5692,6543
Nd,Ho,0,0,409,492,0,6253,5842
Nd,Er,0,0,515,447,0,6216,5796
Nd,Tm,0,0,553,407,0,5595,5190
Nd,Yb,0,0,510,371,0,5025,4624
Nd,Lu,0,0,471,338,0,5185,4857
Nd,Hf,0,0,435,309,0,4770,4458
Nd,Ta,0,0,402,282,0,4391,4096
Nd,W,0,0,371,258,0,4051,3766
Nd,Re,0,0,344,236,0,3731,3463
Nd,Os,0,0,319,216,0,3447,3187
Nd,Ir,0,0,296,197,0,3180,2926
Nd,Pt,0,0,274,181,0,2936,2702
Nd,Au,0,0,255,166,0,2713,2486
Nd,Hg,0,0,237,152,0,2512,2292
Nd,Tl,0,0,220,139,0,2321,2116
Nd,Pb,0,0,205,128,0,2150,1953
Nd,Bi,0,0,191,118,0,1992,1803
Nd,Po,0,0,178,108,0,0,0
Nd,At,0,0,166,99,0,0,0
Nd,Rn,0,0,155,91,0,0,0
Nd,Fr,0,0,145,84,0,0,0
Nd,Ra,0,0,136,77,0,0,0
Nd,Ac,0,0,127,71,0,0,0
Nd,Th,0,0,119,66,0,1188,1051
Nd,Pa,0,0,111,60,0,1107,976
Nd,U,0,0,104,56,0,1030,906
Pm,H,0,0,0,0,0,0,0
Pm,He,0,0,0,0,0,0,0
Pm,Li,0,0,0,0,0,0,0
Pm,Be,9352,0,0,0,0,0,0
Pm,B,14509,0,0,0,0,0,0
Pm,C,12814,0,0,0,0,0,0
Pm,N,9717,0,0,0,0,0,0
Pm,O,6541,0,0,0,0,0,0
Pm,F,4329,0,0,0,0,0,0
Pm,Ne,2912,0,0,0,0,0,0
Pm,Na,2324,9205,0,0,0,0,0
Pm,Mg,6538,5948,0,0,0,0,0
Pm,Al,5724,5053,0,0,0,0,0
Pm,Si,4511,4006,0,0,0,0,0
Pm,P,3252,2831,0,0,0,0,0
Pm,S,2369,2028,0,0,0,0,0
Pm,Cl,1745,1466,0,0,0,0,0
Pm,Ar,1298,1073,0,0,0,0,0
Pm,K,975,796,0,0,0,0,0
Pm,Ca,740,597,11210,11210,0,0,0
Pm,Sc,568,453,9632,9490,0,0,0
Pm,Ti,440,348,8120,7975,0,0,0
Pm,V,344,270,6813,6656,0,0,0
Pm,Cr,271,211,5706,5549,0,0,0
Pm,Mn,216,463,4798,4650,0,0,0
Pm,Fe,174,516,4039,3904,0,0,0
Pm,Co,393,491,3416,3303,0,0,0
Pm,Ni,520,403,2894,2793,0,0,0
Pm,Cu,432,333,2472,2378,0,0,0
Pm,Zn,360,276,2121,2343,0,0,0
Pm,Ga,302,230,8799,8386,0,0,0
Pm,Ge,254,193,7442,7004,0,0,0
Pm,As,215,162,6186,5776,0,0,0
Pm,Se,182,137,6284,5825,0,0,0
Pm,Br,155,117,5798,5337,0,0,0
Pm,Kr,133,99,4805,4407,0,0,0
Pm,Rb,114,85,4783,4444,0,0,0
Pm,Sr,98,73,4151,3836,0,0,0
Pm,Y,85,63,3611,3319,0,0,0
Pm,Zr,74,54,3151,2877,0,0,0
Pm,Nb,64,47,2750,2497,0,0,0
Pm,Mo,56,41,2406,2170,0,0,0
Pm,Tc,49,36,2109,1890,0,0,0
Pm,Ru,43,32,1851,1650,0,0,0
Pm,Rh,38,28,1629,1443,0,0,0
Pm,Pd,34,24,1436,1263,0,0,0
Pm,Ag,30,22,1270,1108,0,0,0
Pm,Cd,26,19,1123,973,0,0,0
Pm,In,23,17,996,857,0,0,0
Pm,Sn,21,15,885,755,0,0,0
Pm,Sb,19,13,787,667,0,0,0
Pm,Te,17,12,702,590,0,0,0
Pm,I,15,0,627,523,0,0,0
Pm,Xe,13,0,561,0,0,0,0
Pm,Cs,12,0,502,413,0,0,0
Pm,Ba,0,0,451,368,0,0,0
Pm,La,0,0,406,328,0,3013,2882
Pm,Ce,0,0,365,293,0,2714,2612
Pm,Pr,0,0,329,262,0,2477,2378
Pm,Nd,0,0,298,234,0,2256,2179
Pm,Pm,0,0,269,210,0,0,0
Pm,Sm,0,0,244,189,0,9056,8769
Pm,Eu,0,0,221,170,0,8294,7960
Pm,Gd,0,0,201,426,0,7486,7143
Pm,Tb,0,0,183,386,0,6721,6385
Pm,Dy,0,0,462,482,0,6054,5686
Pm,Ho,0,0,424,512,0,5438,6236
Pm,Er,0,0,390,466,0,5970,5570
Pm,Tm,0,0,494,424,0,5378,5561
Pm,Yb,0,0,455,387,0,5385,4957
Pm,Lu,0,0,490,353,0,4847,4452
Pm,Hf,0,0,453,322,0,4349,4759
Pm,Ta,0,0,419,294,0,4686,4367
Pm,W,0,0,387,269,0,4318,4011
Pm,Re,0,0,359,246,0,3973,3684
Pm,Os,0,0,332,225,0,3667,3388
Pm,Ir,0,0,308,206,0,3380,3108
Pm,Pt,0,0,286,189,0,3119,2868
Pm,Au,0,0,266,173,0,2881,2637
Pm,Hg,0,0,247,159,0,2666,2431
Pm,Tl,0,0,230,146,0,2461,2243
Pm,Pb,0,0,214,134,0,2279,2070
Pm,Bi,0,0,200,123,0,2111,1910
Pm,Po,0,0,186,113,0,0,0
Pm,At,0,0,174,104,0,0,0
Pm,Rn,0,0,162,96,0,0,0
Pm,Fr,0,0,152,88,0,0,0
Pm,Ra,0,0,142,81,0,0,0
Pm,Ac,0,0,133,75,0,0,0
Pm,Th,0,0,124,69,0,1257,1112
Pm,Pa,0,0,117,63,0,1171,1033
Pm,U,0,0,109,58,0,1090,958
Sm,H,0,0,0,0,0,0,0
Sm,He,0,0,0,0,0,0,0
Sm,Li,0,0,0,0,0,0,0
Sm,Be,9901,0,0,0,0,0,0
Sm,B,15042,0,0,0,0,0,0
Sm,C,13141,0,0,0,0,0,0
Sm,N,10110,0,0,0,0,0,0
Sm,O,6841,0,0,0,0,0,0
Sm,F,4530,0,0,0,0,0,0
Sm,Ne,3040,0,0,0,0,0,0
Sm,Na,2095,1988,0,0,0,0,0
Sm,Mg,6885,6282,0,0,0,0,0
Sm,Al,5459,5383,0,0,0,0,0
Sm,Si,4585,4086,0,0,0,0,0
Sm,P,3334,2912,0,0,0,0,0
Sm,S,2446,2099,0,0,0,0,0
Sm,Cl,1811,1524,0,0,0,0,0
Sm,Ar,1352,1120,0,0,0,0,0
Sm,K,1019,833,0,0,0,0,0
Sm,Ca,775,626,11785,11785,0,0,0
Sm,Sc,595,475,10023,9879,0,0,0
Sm,Ti,462,365,8477,8327,0,0,0
Sm,V,361,284,7125,6961,0,0,0
Sm,Cr,285,222,5971,5808,0,0,0
Sm,Mn,227,176,5022,4867,0,0,0
Sm,Fe,183,388,4225,4083,0,0,0
Sm,Co,406,436,3570,3451,0,0,0
Sm,Ni,462,418,3020,2915,0,0,0
Sm,Cu,447,346,2576,2478,0,0,0
Sm,Zn,374,287,2207,2117,0,0,0
Sm,Ga,313,239,2207,8692,0,0,0
Sm,Ge,264,201,7791,7356,0,0,0
Sm,As,223,169,6527,6104,0,0,0
Sm,Se,190,143,5426,5035,0,0,0
Sm,Br,162,121,5529,5092,0,0,0
Sm,Kr,138,104,5120,4698,0,0,0
Sm,Rb,119,89,4278,4519,0,0,0
Sm,Sr,103,76,4229,3917,0,0,0
Sm,Y,89,66,3694,3402,0,0,0
Sm,Zr,77,57,3233,2959,0,0,0
Sm,Nb,67,49,2830,2575,0,0,0
Sm,Mo,59,43,2483,2244,0,0,0
Sm,Tc,51,38,2181,1959,0,0,0
Sm,Ru,45,33,1919,1714,0,0,0
Sm,Rh,40,29,1692,1501,0,0,0
Sm,Pd,35,26,1495,1316,0,0,0
Sm,Ag,31,23,1323,1156,0,0,0
Sm,Cd,27,20,1172,1017,0,0,0
Sm,In,24,18,1040,897,0,0,0
Sm,Sn,22,16,925,791,0,0,0
Sm,Sb,19,14,824,699,0,0,0
Sm,Te,17,13,735,619,0,0,0
Sm,I,16,0,657,549,0,0,0
Sm,Xe,14,0,588,0,0,0,0
Sm,Cs,13,0,527,434,0,0,0
Sm,Ba,0,0,474,386,0,0,0
Sm,La,0,0,426,345,0,3146,3008
Sm,Ce,0,0,384,308,0,2831,2724
Sm,Pr,0,0,346,275,0,2581,2478
Sm,Nd,0,0,313,247,0,2350,2268
Sm,Pm,0,0,283,221,0,0,0
Sm,Sm,0,0,257,199,0,2261,2201
Sm,Eu,0,0,233,179,0,8607,8292
Sm,Gd,0,0,212,161,0,7833,7495
Sm,Tb,0,0,193,400,0,7071,6729
Sm,Dy,0,0,176,364,0,6391,6012
Sm,Ho,0,0,439,455,0,5754,5385
Sm,Er,0,0,404,482,0,5158,5915
Sm,Tm,0,0,372,440,0,5712,5305
Sm,Yb,0,0,472,401,0,5137,5281
Sm,Lu,0,0,435,366,0,5164,4745
Sm,Hf,0,0,469,334,0,4636,4251
Sm,Ta,0,0,434,306,0,4170,4443
Sm,W,0,0,402,279,0,4395,4091
Sm,Re,0,0,372,256,0,4053,3766
Sm,Os,0,0,345,234,0,3749,3471
Sm,Ir,0,0,320,214,0,3463,3191
Sm,Pt,0,0,297,197,0,3201,2949
Sm,Au,0,0,276,180,0,2962,2717
Sm,Hg,0,0,257,165,0,2745,2508
Sm,Tl,0,0,239,152,0,2539,2318
Sm,Pb,0,0,223,139,0,2355,2142
Sm,Bi,0,0,208,128,0,2184,1979
Sm,Po,0,0,194,118,0,0,0
Sm,At,0,0,181,108,0,0,0
Sm,Rn,0,0,169,100,0,0,0
Sm,Fr,0,0,158,92,0,0,0
Sm,Ra,0,0,148,84,0,0,0
Sm,Ac,0,0,138,78,0,0,0
Sm,Th,0,0,130,72,0,1310,1161
Sm,Pa,0,0,121,66,0,1221,1079
Sm,U,0,0,114,61,0,1138,1002
Eu,H,0,0,0,0,0,0,0
Eu,He,0,0,0,0,0,0,0
Eu,Li,0,0,0,0,0,0,0
Eu,Be,10400,0,0,0,0,0,0
Eu,B,15748,0,0,0,0,0,0
Eu,C,13642,0,0,0,0,0,0
Eu,N,10609,0,0,0,0,0,0
Eu,O,7226,0,0,0,0,0,0
Eu,F,4790,0,0,0,0,0,0
Eu,Ne,3209,0,0,0,0,0,0
Eu,Na,2204,2091,0,0,0,0,0
Eu,Mg,7301,6686,0,0,0,0,0
Eu,Al,5855,5178,0,0,0,0,0
Eu,Si,4280,4209,0,0,0,0,0
Eu,P,3453,3024,0,0,0,0,0
Eu,S,2549,2194,0,0,0,0,0
Eu,Cl,1897,1601,0,0,0,0,0
Eu,Ar,1422,1181,0,0,0,0,0
Eu,K,1075,880,0,0,0,0,0
Eu,Ca,820,663,12178,12178,0,0,0
Eu,Sc,631,504,10520,10374,0,0,0
Eu,Ti,490,388,8931,8776,0,0,0
Eu,V,384,301,7523,7352,0,0,0
Eu,Cr,303,236,6312,6140,0,0,0
Eu,Mn,242,187,5310,5147,0,0,0
Eu,Fe,194,406,4467,4316,0,0,0
Eu,Co,157,457,3773,3646,0,0,0
Eu,Ni,352,438,3188,3076,0,0,0
Eu,Cu,402,362,2716,2612,0,0,0
Eu,Zn,392,301,2323,2228,0,0,0
Eu,Ga,329,251,1996,1907,0,0,0
Eu,Ge,277,211,8194,7771,0,0,0
Eu,As,235,178,6937,6503,0,0,0
Eu,Se,199,150,5797,5385,0,0,0
Eu,Br,170,128,4822,5465,0,0,0
Eu,Kr,146,109,4926,5054,0,0,0
Eu,Rb,125,93,4605,4200,0,0,0
Eu,Sr,108,80,4352,4040,0,0,0
Eu,Y,93,69,3815,3521,0,0,0
Eu,Zr,81,60,3350,3072,0,0,0
Eu,Nb,71,52,2941,2682,0,0,0
Eu,Mo,62,45,2587,2342,0,0,0
Eu,Tc,54,40,2278,2050,0,0,0
Eu,Ru,47,35,2009,1797,0,0,0
Eu,Rh,42,31,1775,1577,0,0,0
Eu,Pd,37,27,1570,1385,0,0,0
Eu,Ag,33,24,1392,1218,0,0,0
Eu,Cd,29,21,1234,1073,0,0,0
Eu,In,26,19,1097,947,0,0,0
Eu,Sn,23,17,977,836,0,0,0
Eu,Sb,21,15,871,740,0,0,0
Eu,Te,18,13,778,656,0,0,0
Eu,I,17,0,696,582,0,0,0
Eu,Xe,15,0,623,0,0,0,0
Eu,Cs,13,0,559,460,0,0,0
Eu,Ba,0,0,503,410,0,0,0
Eu,La,0,0,452,366,0,3321,3175
Eu,Ce,0,0,407,327,0,2987,2873
Eu,Pr,0,0,367,292,0,2721,2612
Eu,Nd,0,0,332,262,0,2475,2388
Eu,Pm,0,0,300,235,0,0,0
Eu,Sm,0,0,273,211,0,2055,1989
Eu,Eu,0,0,247,190,0,1888,2135
Eu,Gd,0,0,225,171,0,8235,7907
Eu,Tb,0,0,205,418,0,7487,7144
Eu,Dy,0,0,187,380,0,6798,6407
Eu,Ho,0,0,171,346,0,6140,5754
Eu,Er,0,0,156,433,0,5515,5155
Eu,Tm,0,0,389,461,0,4981,5691
Eu,Yb,0,0,359,420,0,5513,5080
Eu,Lu,0,0,456,384,0,4968,5105
Eu,Hf,0,0,421,350,0,4988,4575
Eu,Ta,0,0,454,321,0,4488,4110
Eu,W,0,0,421,293,0,4053,4214
Eu,Re,0,0,390,268,0,4176,3888
Eu,Os,0,0,362,246,0,3871,3590
Eu,Ir,0,0,336,225,0,3583,3307
Eu,Pt,0,0,312,207,0,3318,3062
Eu,Au,0,0,290,189,0,3075,2826
Eu,Hg,0,0,270,174,0,2855,2613
Eu,Tl,0,0,251,160,0,2644,2418
Eu,Pb,0,0,234,147,0,2456,2238
Eu,Bi,0,0,218,135,0,2281,2071
Eu,Po,0,0,204,124,0,0,0
Eu,At,0,0,190,114,0,0,0
Eu,Rn,0,0,178,105,0,0,0
Eu,Fr,0,0,166,97,0,0,0
Eu,Ra,0,0,155,89,0,0,0
Eu,Ac,0,0,146,82,0,0,0
Eu,Th,0,0,136,76,0,1378,1223
Eu,Pa,0,0,128,70,0,1286,1137
Eu,U,0,0,120,64,0,1199,1057
Gd,H,0,0,0,0,0,0,0
Gd,He,0,0,0,0,0,0,0
Gd,Li,0,0,0,0,0,0,0
Gd,Be,10416,0,0,0,0,0,0
Gd,B,16017,0,0,0,0,0,0
Gd,C,13788,0,0,0,0,0,0
Gd,N,10838,0,0,0,0,0,0
Gd,O,7439,0,0,0,0,0,0
Gd,F,4942,0,0,0,0,0,0
Gd,Ne,3306,0,0,0,0,0,0
Gd,Na,2265,2147,0,0,0,0,0
Gd,Mg,7516,6918,0,0,0,0,0
Gd,Al,4970,5416,0,0,0,0,0
Gd,Si,4490,3878,0,0,0,0,0
Gd,P,3487,3063,0,0,0,0,0
Gd,S,2591,2235,0,0,0,0,0
Gd,Cl,1937,1638,0,0,0,0,0
Gd,Ar,1457,1213,0,0,0,0,0
Gd,K,1105,906,0,0,0,0,0
Gd,Ca,845,684,12260,12260,0,0,0
Gd,Sc,651,521,10751,10607,0,0,0
Gd,Ti,506,401,9166,9010,0,0,0
Gd,V,397,312,7741,7567,0,0,0
Gd,Cr,314,245,6506,6330,0,0,0
Gd,Mn,250,194,5478,5309,0,0,0
Gd,Fe,201,155,4608,4453,0,0,0
Gd,Co,163,339,3890,3759,0,0,0
Gd,Ni,359,384,3285,3168,0,0,0
Gd,Cu,411,371,2796,2687,0,0,0
Gd,Zn,400,308,2388,2289,0,0,0
Gd,Ga,336,258,2048,1957,0,0,0
Gd,Ge,284,216,2087,7958,0,0,0
Gd,As,240,182,7164,6737,0,0,0
Gd,Se,204,154,6028,5609,0,0,0
Gd,Br,174,131,5031,4642,0,0,0
Gd,Kr,149,112,5155,4734,0,0,0
Gd,Rb,128,96,4829,4407,0,0,0
Gd,Sr,111,82,4050,3677,0,0,0
Gd,Y,96,71,3844,3554,0,0,0
Gd,Zr,83,62,3386,3111,0,0,0
Gd,Nb,73,54,2981,2723,0,0,0
Gd,Mo,63,47,2629,2384,0,0,0
Gd,Tc,56,41,2320,2090,0,0,0
Gd,Ru,49,36,2049,1836,0,0,0
Gd,Rh,43,31,1814,1614,0,0,0
Gd,Pd,38,28,1607,1420,0,0,0
Gd,Ag,34,25,1427,1251,0,0,0
Gd,Cd,30,22,1267,1103,0,0,0
Gd,In,27,19,1128,974,0,0,0
Gd,Sn,24,17,1005,862,0,0,0
Gd,Sb,21,15,897,763,0,0,0
Gd,Te,19,14,802,676,0,0,0
Gd,I,17,0,717,601,0,0,0
Gd,Xe,15,0,643,0,0,0,0
Gd,Cs,14,0,577,476,0,0,0
Gd,Ba,0,0,519,424,0,0,0
Gd,La,0,0,467,379,0,3423,3271
Gd,Ce,0,0,421,338,0,3077,2958
Gd,Pr,0,0,380,303,0,2801,2687
Gd,Nd,0,0,344,271,0,2546,2456
Gd,Pm,0,0,311,243,0,0,0
Gd,Sm,0,0,282,219,0,2110,2041
Gd,Eu,0,0,256,197,0,1937,1868
Gd,Gd,0,0,233,177,0,1773,2023
Gd,Tb,0,0,212,160,0,7693,7365
Gd,Dy,0,0,194,388,0,7028,6642
Gd,Ho,0,0,177,353,0,6374,5985
Gd,Er,0,0,162,322,0,5742,5373
Gd,Tm,0,0,148,404,0,5194,4832
Gd,Yb,0,0,366,430,0,4682,5315
Gd,Lu,0,0,338,392,0,5199,4781
Gd,Hf,0,0,313,358,0,4672,4798
Gd,Ta,0,0,398,328,0,4707,4312
Gd,W,0,0,430,300,0,4253,3884
Gd,Re,0,0,399,275,0,3838,3916
Gd,Os,0,0,370,252,0,3899,3623
Gd,Ir,0,0,344,231,0,3615,3344
Gd,Pt,0,0,319,212,0,3354,3101
Gd,Au,0,0,297,194,0,3114,2866
Gd,Hg,0,0,276,178,0,2895,2654
Gd,Tl,0,0,257,164,0,2685,2460
Gd,Pb,0,0,240,151,0,2498,2279
Gd,Bi,0,0,224,138,0,2322,2111
Gd,Po,0,0,209,127,0,0,0
Gd,At,0,0,195,117,0,0,0
